station_no,station_id,station_name,station_latitude,station_longitude,station_carteasting,station_cartnorthing,station_local_x,station_local_y,station_georefsystem,station_longname,ts_id,ts_name,ts_shortname,ts_path,ts_type_id,ts_type_name,parametertype_id,parametertype_name,stationparameter_name,stationparameter_no,stationparameter_longname,ts_unitname,ts_unitsymbol,ts_unitname_abs,ts_unitsymbol_abs,site_no,site_id,site_name,catchment_no,catchment_id,catchment_name,ts_density,ts_exchange,ts_spacing,from,to,station_diary,KWInfo_Manager,station_status,Portal_Bekken,station_status_remark,station_diary_status,KWInfo_ManagerMail,KWInfo,ngr_letter,KWInfo_TechInfo,dataowner,admin_level,region_district,admin_name,dataprovider
BWO_VITO_IOW49,397344,Kanaal Gent-Terneuzen Rodenhuizedok (BE) VITO,51.1458784523762,3.79617883707828,609928.718345831,704131.401897793,109932.777343641,204136.043336522,Belge Lambert 72,,328846042,O,Cmd,EXT_QUAL/BWO_VITO_IOW49/EC20/Cmd,6042,cmd,543,EC,EC20,EC20,Conductivity,microsiemens per centimeter,µS/cm,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,365,,,2025-12-15T17:12:57.000Z,2026-03-17T07:51:36.000Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 5.4 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
BWO_VITO_IOW49,397344,Kanaal Gent-Terneuzen Rodenhuizedok (BE) VITO,51.1458784523762,3.79617883707828,609928.718345831,704131.401897793,109932.777343641,204136.043336522,Belge Lambert 72,,328847042,O.5,5m.Cmd.O,EXT_QUAL/BWO_VITO_IOW49/EC20/5m.Cmd.O,6042,cmd,543,EC,EC20,EC20,Conductivity,microsiemens per centimeter,µS/cm,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,105120,,PT5M,2025-12-15T17:15:00.000Z,2026-03-17T07:50:00.000Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 5.4 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
BWO_VITO_IOW49,397344,Kanaal Gent-Terneuzen Rodenhuizedok (BE) VITO,51.1458784523762,3.79617883707828,609928.718345831,704131.401897793,109932.777343641,204136.043336522,Belge Lambert 72,,289426042,HydJaarGem,HYear.Mean,EXT_QUAL/BWO_VITO_IOW49/EC20/HYear.Mean,14042,aggmean,543,EC,EC20,EC20,Conductivity,microsiemens per centimeter,µS/cm,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,1,,P1Y,2020-09-30T23:00:00.000Z,2025-09-30T22:59:59.999Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 5.4 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
BWO_VITO_IOW49,397344,Kanaal Gent-Terneuzen Rodenhuizedok (BE) VITO,51.1458784523762,3.79617883707828,609928.718345831,704131.401897793,109932.777343641,204136.043336522,Belge Lambert 72,,289429042,P.15,15m.Cmd.P,EXT_QUAL/BWO_VITO_IOW49/EC20/15m.Cmd.P,6042,cmd,543,EC,EC20,EC20,Conductivity,microsiemens per centimeter,µS/cm,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,35040,,PT15M,2021-03-03T23:15:00.000Z,2026-03-17T08:00:00.000Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 5.4 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
BWO_VITO_IOW49,397344,Kanaal Gent-Terneuzen Rodenhuizedok (BE) VITO,51.1458784523762,3.79617883707828,609928.718345831,704131.401897793,109932.777343641,204136.043336522,Belge Lambert 72,,289430042,KalJaarGem,Year.Mean,EXT_QUAL/BWO_VITO_IOW49/EC20/Year.Mean,14042,aggmean,543,EC,EC20,EC20,Conductivity,microsiemens per centimeter,µS/cm,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,1,,P1Y,2020-12-31T23:00:00.000Z,2025-12-31T22:59:59.999Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 5.4 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
BWO_VITO_IOW49,397344,Kanaal Gent-Terneuzen Rodenhuizedok (BE) VITO,51.1458784523762,3.79617883707828,609928.718345831,704131.401897793,109932.777343641,204136.043336522,Belge Lambert 72,,284123042,Pv.15,15m.Cmd.Pv,EXT_QUAL/BWO_VITO_IOW49/EC/15m.Cmd.Pv,6042,cmd,543,EC,EC,EC,Conductivity,microsiemens per centimeter,µS/cm,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,35040,,PT15M,2020-11-18T23:00:00.000Z,2026-03-17T08:00:00.000Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 5.4 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
BWO_VITO_IOW49,397344,Kanaal Gent-Terneuzen Rodenhuizedok (BE) VITO,51.1458784523762,3.79617883707828,609928.718345831,704131.401897793,109932.777343641,204136.043336522,Belge Lambert 72,,289431042,DagGem,Day.Mean,EXT_QUAL/BWO_VITO_IOW49/EC20/Day.Mean,14042,aggmean,543,EC,EC20,EC20,Conductivity,microsiemens per centimeter,µS/cm,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,365,,P1D,2021-03-03T23:00:00.000Z,2026-03-15T23:00:00.000Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 5.4 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
BWO_VITO_IOW49,397344,Kanaal Gent-Terneuzen Rodenhuizedok (BE) VITO,51.1458784523762,3.79617883707828,609928.718345831,704131.401897793,109932.777343641,204136.043336522,Belge Lambert 72,,289428042,MaandGem,Month.Mean,EXT_QUAL/BWO_VITO_IOW49/EC20/Month.Mean,14042,aggmean,543,EC,EC20,EC20,Conductivity,microsiemens per centimeter,µS/cm,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,12,,P1M,2021-02-28T23:00:00.000Z,2026-02-28T22:59:59.999Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 5.4 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
BWO_VITO_IOW49,397344,Kanaal Gent-Terneuzen Rodenhuizedok (BE) VITO,51.1458784523762,3.79617883707828,609928.718345831,704131.401897793,109932.777343641,204136.043336522,Belge Lambert 72,,284135042,Pv.15,15m.Cmd.Pv,EXT_QUAL/BWO_VITO_IOW49/Tw/15m.Cmd.Pv,6042,cmd,548,WT,Tw,Tw,Water Temperature,degree Celsius,°C,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,35040,,PT15M,2020-11-24T14:45:00.000Z,2026-03-17T08:00:00.000Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 5.4 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
BWO_VITO_IOW51,397346,Kanaal Gent-Terneuzen Zevenaarshaven (NL) VITO,51.3048160523352,3.83322672308566,612646.408756189,721794.392404889,112652.593142014,221798.851000705,Belge Lambert 72,,289442042,KalJaarGem,Year.Mean,EXT_QUAL/BWO_VITO_IOW51/EC20/Year.Mean,14042,aggmean,543,EC,EC20,EC20,Conductivity,microsiemens per centimeter,µS/cm,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,1,,P1Y,2020-12-31T23:00:00.000Z,2025-12-31T22:59:59.999Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 1.2 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
BWO_VITO_IOW51,397346,Kanaal Gent-Terneuzen Zevenaarshaven (NL) VITO,51.3048160523352,3.83322672308566,612646.408756189,721794.392404889,112652.593142014,221798.851000705,Belge Lambert 72,,289440042,MaandGem,Month.Mean,EXT_QUAL/BWO_VITO_IOW51/EC20/Month.Mean,14042,aggmean,543,EC,EC20,EC20,Conductivity,microsiemens per centimeter,µS/cm,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,12,,P1M,2021-02-28T23:00:00.000Z,2026-02-28T22:59:59.999Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 1.2 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
BWO_VITO_IOW51,397346,Kanaal Gent-Terneuzen Zevenaarshaven (NL) VITO,51.3048160523352,3.83322672308566,612646.408756189,721794.392404889,112652.593142014,221798.851000705,Belge Lambert 72,,289441042,P.15,15m.Cmd.P,EXT_QUAL/BWO_VITO_IOW51/EC20/15m.Cmd.P,6042,cmd,543,EC,EC20,EC20,Conductivity,microsiemens per centimeter,µS/cm,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,35040,,PT15M,2021-03-03T23:15:00.000Z,2026-03-17T08:00:00.000Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 1.2 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
BWO_VITO_IOW51,397346,Kanaal Gent-Terneuzen Zevenaarshaven (NL) VITO,51.3048160523352,3.83322672308566,612646.408756189,721794.392404889,112652.593142014,221798.851000705,Belge Lambert 72,,284159042,Pv.15,15m.Cmd.Pv,EXT_QUAL/BWO_VITO_IOW51/EC/15m.Cmd.Pv,6042,cmd,543,EC,EC,EC,Conductivity,microsiemens per centimeter,µS/cm,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,35040,,PT15M,2020-11-15T23:00:00.000Z,2026-03-17T08:00:00.000Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 1.2 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
BWO_VITO_IOW51,397346,Kanaal Gent-Terneuzen Zevenaarshaven (NL) VITO,51.3048160523352,3.83322672308566,612646.408756189,721794.392404889,112652.593142014,221798.851000705,Belge Lambert 72,,289438042,HydJaarGem,HYear.Mean,EXT_QUAL/BWO_VITO_IOW51/EC20/HYear.Mean,14042,aggmean,543,EC,EC20,EC20,Conductivity,microsiemens per centimeter,µS/cm,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,1,,P1Y,2020-09-30T23:00:00.000Z,2025-09-30T22:59:59.999Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 1.2 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
BWO_VITO_IOW51,397346,Kanaal Gent-Terneuzen Zevenaarshaven (NL) VITO,51.3048160523352,3.83322672308566,612646.408756189,721794.392404889,112652.593142014,221798.851000705,Belge Lambert 72,,289439042,Pv.15,15m.Cmd.Pv,EXT_QUAL/BWO_VITO_IOW51/EC20/15m.Cmd.Pv,6042,cmd,543,EC,EC20,EC20,Conductivity,microsiemens per centimeter,µS/cm,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,35040,,PT15M,2021-03-03T23:15:00.000Z,2026-03-17T08:00:00.000Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 1.2 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
BWO_VITO_IOW51,397346,Kanaal Gent-Terneuzen Zevenaarshaven (NL) VITO,51.3048160523352,3.83322672308566,612646.408756189,721794.392404889,112652.593142014,221798.851000705,Belge Lambert 72,,289443042,DagGem,Day.Mean,EXT_QUAL/BWO_VITO_IOW51/EC20/Day.Mean,14042,aggmean,543,EC,EC20,EC20,Conductivity,microsiemens per centimeter,µS/cm,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,365,,P1D,2021-03-03T23:00:00.000Z,2026-03-15T23:00:00.000Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 1.2 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
BWO_VITO_IOW51,397346,Kanaal Gent-Terneuzen Zevenaarshaven (NL) VITO,51.3048160523352,3.83322672308566,612646.408756189,721794.392404889,112652.593142014,221798.851000705,Belge Lambert 72,,328848042,O,Cmd,EXT_QUAL/BWO_VITO_IOW51/EC20/Cmd,6042,cmd,543,EC,EC20,EC20,Conductivity,microsiemens per centimeter,µS/cm,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,365,,,2025-12-15T17:09:16.000Z,2026-03-17T07:50:00.000Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 1.2 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
BWO_VITO_IOW51,397346,Kanaal Gent-Terneuzen Zevenaarshaven (NL) VITO,51.3048160523352,3.83322672308566,612646.408756189,721794.392404889,112652.593142014,221798.851000705,Belge Lambert 72,,328849042,O.5,5m.Cmd.O,EXT_QUAL/BWO_VITO_IOW51/EC20/5m.Cmd.O,6042,cmd,543,EC,EC20,EC20,Conductivity,microsiemens per centimeter,µS/cm,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,105120,,PT5M,2025-12-15T17:10:00.000Z,2026-03-17T07:50:00.000Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 1.2 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
BWO_VITO_IOW51,397346,Kanaal Gent-Terneuzen Zevenaarshaven (NL) VITO,51.3048160523352,3.83322672308566,612646.408756189,721794.392404889,112652.593142014,221798.851000705,Belge Lambert 72,,284171042,Pv.15,15m.Cmd.Pv,EXT_QUAL/BWO_VITO_IOW51/Tw/15m.Cmd.Pv,6042,cmd,548,WT,Tw,Tw,Water Temperature,degree Celsius,°C,,,EXT_QUAL,380996,Kwaliteitsmetingen extern,,0,---,35040,,PT15M,2020-11-18T23:00:00.000Z,2026-03-17T08:00:00.000Z,,VITO,Closed,Bekken Gentse kanalen,Al lang gestopt,2026-02-24 00:00:00: Closed,iow@vito.be,1,-,"Dit zijn voorlopige, niet-gevalideerde data. De sensor hangt op 1.2 m (afstand t.o.v. bodem).",VITO,Deelgemeente,---,---,VMM
